----------------------------------------------------------
-------------------Start of evolution---------------------
----------------------------------------------------------
Description:
    Function: parabaloid
    Dim size: 2
    Obj Size: 1
Variables:
    Mutation: mutGaussian
    Selection: selTournament
    Mean: 0
    Std Dev: 0.5
    Indpb Mutation: 0.05
    Population Size: 200
    Generations: 400
    CXPB, MUTPB: 0.5, 0.2
    Selection tournsize: 3
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[-0.51185147  0.0033727 ]],(-0.26200330129208799,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[ 0.25533097  0.0033727 ]],(-0.065205280612722932,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   1.04351285e-01]],(-0.010889190589776335,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[ 0.13300748  0.0033727 ]],(-0.017702364883023153,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[ 0.4969071  0.0033727]],(-0.24692804295295867,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
  Min -0.262003301292
  Max -1.13750984017e-05
  Avg -0.00302473162259
  Std 0.0257364614946
-- Generation 80 --
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[ 0.06946712  0.0033727 ]],(-0.0048370556146533628,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[-0.84481616  0.0033727 ]],(-0.71372571252921269,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06  -2.57891118e-01]],(-0.066507828755574094,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   1.51224413e-02]],(-0.00022868824087965629,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
  Min -0.713725712529
  Max -1.13750984017e-05
  Avg -0.00393764402214
  Std 0.0505346490385
-- Generation 81 --
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.43598935e-01]],(-0.11806022821197082,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   9.53275056e-01]],(-0.90873333199781636,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[-0.4015022  0.0033727]],(-0.16121539041168559,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.15378302e-01]],(-0.099463473296482655,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.18692561e-02]],(-0.0010156494931884371,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[-0.43799868  0.0033727 ]],(-0.19185422128193869,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
[[  2.95614907e-06   3.37269768e-03]],(-1.1375098401710746e-05,)
